2057,7,,,,,,
TemperatureF,Dew_PointF,Humidity,Sea_Level_PressureIn,VisibilityMPH,Wind_SpeedMPH,WindDirDegrees,TripCount
0.624092888,0.672926448,0.5,0.169291339,0.831932773,0.420168067,0.805555556,12
0.653120464,0.687010955,0.463414634,0.157480315,0.831932773,0.386554622,0.805555556,45
0.653120464,0.672926448,0.451219512,0.157480315,0.831932773,0.549019608,0.75,17
0.637155298,0.638497653,0.414634146,0.161417323,0.831932773,0.515406163,0.75,35
0.595065312,0.607198748,0.43902439,0.165354331,0.831932773,0.484593838,0.805555556,24
0.567489115,0.593114241,0.463414634,0.173228347,0.831932773,0.450980392,0.805555556,8
0.538461539,0.577464789,0.475609756,0.181102362,0.831932773,0.355742297,0.805555556,16
0.493468795,0.577464789,0.56097561,0.18503937,0.831932773,0.291316527,0.777777778,14
0.477503628,0.577464789,0.597560976,0.18503937,0.831932773,0.355742297,0.777777778,8
0.449927431,0.563380282,0.62195122,0.18503937,0.831932773,0.322128852,0.805555556,1
0.449927431,0.577464789,0.658536585,0.18503937,0.831932773,0.291316527,0.805555556,0
0.420899855,0.563380282,0.682926829,0.18503937,0.831932773,0.355742297,0.805555556,0
0.407837446,0.563380282,0.719512195,0.18503937,0.831932773,0.291316527,0.777777778,0
0.391872279,0.546165884,0.719512195,0.188976378,0.831932773,0.257703081,0.777777778,0
0.375907112,0.546165884,0.756097561,0.196850394,0.831932773,0.322128852,0.805555556,0
0.375907112,0.546165884,0.756097561,0.200787402,0.831932773,0.226890756,0.777777778,1
0.391872279,0.563380282,0.756097561,0.204724409,0.831932773,0.291316527,0.75,0
0.436865022,0.577464789,0.682926829,0.204724409,0.831932773,0.257703081,0.722222222,1
0.493468795,0.577464789,0.56097561,0.208661417,0.831932773,0.291316527,0.833333333,14
0.522496372,0.546165884,0.451219512,0.204724409,0.831932773,0.386554622,0.722222222,7
0.538461539,0.546165884,0.426829268,0.204724409,0.831932773,0.420168067,0.694444444,22
0.580551524,0.563380282,0.390243902,0.200787402,0.831932773,0.420168067,0.777777778,41
0.595065312,0.546165884,0.341463415,0.192913386,0.831932773,0.450980392,0.777777778,40
0.608127721,0.546165884,0.329268293,0.188976378,0.831932773,0.386554622,0.75,42
0.624092888,0.546165884,0.304878049,0.173228347,0.831932773,0.355742297,0.694444444,47
0.567489115,0.577464789,0.426829268,0.161417323,0.831932773,0.226890756,0.722222222,48
0.538461539,0.65571205,0.62195122,0.157480315,0.411764706,0,0,19
0.506531205,0.672926448,0.731707317,0.149606299,0.831932773,0.162464986,0.833333333,9
0.493468795,0.687010955,0.792682927,0.149606299,0.327731092,0.128851541,0.777777778,2
0.477503628,0.704225352,0.878048781,0.141732284,0.327731092,0.098039216,0.555555556,0
0.464441219,0.704225352,0.914634146,0.125984252,0.201680672,0,0,0
0.436865022,0.704225352,1,0.122047244,0.201680672,0.257703081,0.916666667,0
0.362844703,0.577464789,0.865853659,0.133858268,0.831932773,0.450980392,0.972222222,0
0.306240929,0.497652582,0.817073171,0.145669291,0.663865546,0.386554622,0.944444444,0
0.313497823,0.486697966,0.768292683,0.141732284,0.831932773,0.484593838,0.861111111,0
0.306240929,0.466353678,0.743902439,0.145669291,0.831932773,0.484593838,0.888888889,0
0.290275762,0.436619718,0.707317073,0.153543307,0.831932773,0.450980392,0.861111111,0
0.277213353,0.405320814,0.670731707,0.157480315,0.831932773,0.484593838,0.888888889,0
0.277213353,0.391236307,0.634146342,0.157480315,0.831932773,0.386554622,0.888888889,0
0.277213353,0.374021909,0.597560976,0.177165354,0.831932773,0.450980392,0.861111111,1
0.277213353,0.374021909,0.597560976,0.188976378,0.831932773,0.420168067,0.861111111,2
0.290275762,0.391236307,0.609756098,0.192913386,0.831932773,0.484593838,0.833333333,2
0.306240929,0.374021909,0.548780488,0.196850394,0.831932773,0.613445378,0.833333333,5
0.319303338,0.374021909,0.512195122,0.200787402,0.831932773,0.549019608,0.861111111,16
0.319303338,0.342723005,0.463414634,0.204724409,0.831932773,0.515406163,0.861111111,12
0.319303338,0.342723005,0.463414634,0.204724409,0.831932773,0.484593838,0.861111111,18
0.333817126,0.3114241,0.390243902,0.208661417,0.831932773,0.450980392,0.861111111,14
0.319303338,0.325508607,0.426829268,0.212598425,0.831932773,0.420168067,0.833333333,21
0.319303338,0.325508607,0.426829268,0.208661417,0.831932773,0.420168067,0.833333333,35
0.319303338,0.342723005,0.463414634,0.208661417,0.831932773,0.420168067,0.777777778,11
0.333817126,0.356807512,0.463414634,0.208661417,0.831932773,0.291316527,0.916666667,7
0.333817126,0.374021909,0.487804878,0.208661417,0.831932773,0.291316527,0.916666667,14
0.319303338,0.356807512,0.487804878,0.216535433,0.831932773,0.226890756,0.916666667,3
0.306240929,0.342723005,0.487804878,0.220472441,0.831932773,0.193277311,0.944444444,10
0.290275762,0.342723005,0.512195122,0.224409449,0.831932773,0.193277311,0.944444444,0
0.290275762,0.342723005,0.512195122,0.224409449,0.831932773,0.193277311,1,0
0.290275762,0.325508607,0.487804878,0.224409449,0.831932773,0.226890756,0.888888889,0
0.277213353,0.295774648,0.451219512,0.224409449,0.831932773,0.193277311,0.861111111,0
0.245283019,0.3114241,0.548780488,0.224409449,0.831932773,0.128851541,0.722222222,0
0.23222061,0.325508607,0.597560976,0.224409449,0.831932773,0.128851541,0.722222222,0
0.23222061,0.356807512,0.670731707,0.228346457,0.831932773,0.128851541,0.75,0
0.203193033,0.356807512,0.743902439,0.228346457,0.831932773,0.098039216,0.722222222,0
0.188679245,0.356807512,0.780487805,0.232283465,0.831932773,0.098039216,0.75,0
0.23222061,0.374021909,0.707317073,0.24015748,0.831932773,0.128851541,0.805555556,0
0.306240929,0.356807512,0.512195122,0.24015748,0.831932773,0.226890756,0.861111111,3
0.290275762,0.325508607,0.487804878,0.251968504,0.831932773,0.450980392,0.916666667,2
0.319303338,0.250391236,0.317073171,0.25984252,0.831932773,0.450980392,0.888888889,8
0.346879536,0.233176839,0.256097561,0.25984252,0.831932773,0.515406163,0.916666667,22
0.362844703,0.233176839,0.231707317,0.25984252,0.831932773,0.450980392,0.944444444,33
0.391872279,0.281690141,0.256097561,0.255905512,0.831932773,0.355742297,0.888888889,41
0.407837446,0.250391236,0.207317073,0.255905512,0.831932773,0.355742297,0.888888889,30
0.420899855,0.295774648,0.243902439,0.255905512,0.831932773,0.450980392,0.75,37
0.464441219,0.3114241,0.207317073,0.251968504,0.831932773,0.386554622,0.75,25
0.449927431,0.295774648,0.207317073,0.248031496,0.831932773,0.386554622,0.833333333,21
0.464441219,0.3114241,0.207317073,0.244094488,0.831932773,0.322128852,0.75,14
0.464441219,0.295774648,0.195121951,0.24015748,0.831932773,0.355742297,0.861111111,8
0.420899855,0.3114241,0.268292683,0.248031496,0.831932773,0.193277311,0.777777778,23
0.407837446,0.325508607,0.304878049,0.248031496,0.831932773,0.128851541,0.666666667,8
0.375907112,0.342723005,0.365853659,0.251968504,0.831932773,0.128851541,0.583333333,5
0.362844703,0.356807512,0.414634146,0.255905512,0.831932773,0.226890756,0.555555556,1
0.346879536,0.356807512,0.43902439,0.251968504,0.831932773,0.226890756,0.555555556,0
0.346879536,0.374021909,0.463414634,0.251968504,0.831932773,0.257703081,0.583333333,0
0.346879536,0.356807512,0.43902439,0.251968504,0.831932773,0.226890756,0.583333333,0
0.346879536,0.356807512,0.43902439,0.244094488,0.831932773,0.257703081,0.583333333,0
0.346879536,0.356807512,0.43902439,0.244094488,0.831932773,0.257703081,0.583333333,0
0.333817126,0.374021909,0.487804878,0.24015748,0.831932773,0.291316527,0.583333333,0
0.333817126,0.391236307,0.524390244,0.24015748,0.831932773,0.291316527,0.583333333,0
0.391872279,0.405320814,0.43902439,0.248031496,0.831932773,0.386554622,0.611111111,1
0.436865022,0.422535211,0.390243902,0.248031496,0.831932773,0.515406163,0.638888889,0
0.493468795,0.466353678,0.378048781,0.244094488,0.831932773,0.322128852,0.638888889,6
0.538461539,0.497652582,0.353658537,0.244094488,0.831932773,0.450980392,0.666666667,17
0.567489115,0.51486698,0.341463415,0.24015748,0.831932773,0.484593838,0.694444444,17
0.624092888,0.563380282,0.329268293,0.24015748,0.831932773,0.420168067,0.666666667,32
0.653120464,0.51486698,0.231707317,0.232283465,0.831932773,0.484593838,0.694444444,28
0.669085631,0.466353678,0.170731707,0.228346457,0.831932773,0.450980392,0.694444444,40
0.669085631,0.483568075,0.182926829,0.228346457,0.831932773,0.484593838,0.666666667,35
0.653120464,0.483568075,0.207317073,0.224409449,0.831932773,0.515406163,0.638888889,46
0.637155298,0.466353678,0.195121951,0.228346457,0.831932773,0.515406163,0.722222222,20
0.624092888,0.483568075,0.231707317,0.224409449,0.831932773,0.450980392,0.666666667,35
0.595065312,0.497652582,0.280487805,0.228346457,0.831932773,0.322128852,0.666666667,15
0.580551524,0.51486698,0.329268293,0.228346457,0.831932773,0.355742297,0.666666667,6
0.538461539,0.577464789,0.475609756,0.236220472,0.831932773,0.450980392,0.694444444,16
0.522496372,0.563380282,0.487804878,0.248031496,0.831932773,0.450980392,0.694444444,3
0.506531205,0.563380282,0.512195122,0.255905512,0.831932773,0.386554622,0.75,0
0.464441219,0.577464789,0.62195122,0.25984252,0.831932773,0.257703081,0.805555556,0
0.464441219,0.546165884,0.56097561,0.25984252,0.831932773,0.257703081,0.75,0
0.464441219,0.563380282,0.597560976,0.25984252,0.831932773,0.257703081,0.833333333,0
0.449927431,0.546165884,0.585365854,0.255905512,0.831932773,0.257703081,0.777777778,0
0.449927431,0.546165884,0.585365854,0.263779528,0.831932773,0.291316527,0.75,0
0.436865022,0.563380282,0.646341463,0.267716535,0.831932773,0.193277311,0.805555556,1
0.420899855,0.577464789,0.719512195,0.275590551,0.831932773,0.098039216,0.166666667,1
0.375907112,0.546165884,0.756097561,0.283464567,0.831932773,0.226890756,0.083333333,1
0.375907112,0.546165884,0.756097561,0.287401575,0.831932773,0.193277311,0.138888889,0
0.375907112,0.51486698,0.682926829,0.291338583,0.831932773,0.322128852,0.055555556,0
0.391872279,0.532081377,0.682926829,0.291338583,0.831932773,0.226890756,0.111111111,0
0.391872279,0.497652582,0.609756098,0.299212598,0.831932773,0.322128852,0.083333333,6
0.375907112,0.497652582,0.646341463,0.307086614,0.831932773,0.355742297,0.111111111,17
0.391872279,0.497652582,0.609756098,0.299212598,0.831932773,0.322128852,0.083333333,13
0.420899855,0.51486698,0.585365854,0.295275591,0.831932773,0.226890756,0.083333333,3
0.464441219,0.532081377,0.536585366,0.291338583,0.831932773,0.291316527,0.111111111,9
0.493468795,0.483568075,0.402439024,0.283464567,0.831932773,0.355742297,0.111111111,10
0.477503628,0.436619718,0.353658537,0.279527559,0.831932773,0.386554622,0.083333333,15
0.477503628,0.374021909,0.268292683,0.279527559,0.831932773,0.450980392,0.055555556,22
0.420899855,0.342723005,0.304878049,0.283464567,0.831932773,0.420168067,0.055555556,5
0.420899855,0.374021909,0.353658537,0.287401575,0.831932773,0.291316527,0.055555556,4
0.407837446,0.325508607,0.304878049,0.291338583,0.831932773,0.355742297,0.027777778,0
0.375907112,0.356807512,0.390243902,0.295275591,0.831932773,0.226890756,1,0
0.346879536,0.356807512,0.43902439,0.295275591,0.831932773,0.128851541,0.972222222,1
0.319303338,0.356807512,0.487804878,0.291338583,0.831932773,0.193277311,0.944444444,0
0.319303338,0.342723005,0.463414634,0.291338583,0.831932773,0.162464986,0.972222222,0
0.319303338,0.325508607,0.426829268,0.287401575,0.831932773,0.128851541,0.972222222,0
0.306240929,0.342723005,0.487804878,0.283464567,0.831932773,0.162464986,0.972222222,0
0.290275762,0.356807512,0.536585366,0.283464567,0.831932773,0.226890756,0.972222222,0
0.290275762,0.374021909,0.573170732,0.283464567,0.831932773,0.226890756,0.972222222,0
0.290275762,0.391236307,0.609756098,0.287401575,0.831932773,0.193277311,0.972222222,0
0.319303338,0.422535211,0.609756098,0.299212598,0.831932773,0.257703081,0.027777778,2
0.346879536,0.466353678,0.646341463,0.299212598,0.831932773,0.193277311,0.083333333,2
0.420899855,0.497652582,0.548780488,0.299212598,0.831932773,0.162464986,0.972222222,1
0.436865022,0.51486698,0.56097561,0.303149606,0.831932773,0.257703081,0.194444444,4
0.477503628,0.51486698,0.475609756,0.303149606,0.831932773,0.128851541,0.166666667,14
0.551523948,0.546165884,0.414634146,0.299212598,0.831932773,0,0,17
0.595065312,0.577464789,0.390243902,0.295275591,0.831932773,0.162464986,0.194444444,12
0.595065312,0.593114241,0.414634146,0.291338583,0.831932773,0.420168067,0.138888889,25
0.580551524,0.563380282,0.390243902,0.287401575,0.831932773,0.322128852,0.166666667,34
0.567489115,0.563380282,0.414634146,0.283464567,0.831932773,0.355742297,0.166666667,30
0.567489115,0.577464789,0.426829268,0.279527559,0.831932773,0.291316527,0.111111111,20
0.551523948,0.563380282,0.43902439,0.279527559,0.831932773,0.257703081,0.138888889,24
0.522496372,0.563380282,0.487804878,0.279527559,0.831932773,0.291316527,0.138888889,17
0.464441219,0.563380282,0.597560976,0.283464567,0.831932773,0.257703081,0.083333333,8
0.420899855,0.532081377,0.62195122,0.283464567,0.831932773,0.162464986,0.138888889,21
0.407837446,0.374021909,0.365853659,0.287401575,0.831932773,0.098039216,0.138888889,0
0.362844703,0.391236307,0.463414634,0.287401575,0.831932773,0,0,6
0.333817126,0.391236307,0.524390244,0.283464567,0.831932773,0,0,0
0.333817126,0.422535211,0.585365854,0.283464567,0.831932773,0.128851541,0.638888889,0
0.290275762,0.436619718,0.707317073,0.279527559,0.831932773,0.098039216,0.027777778,0
0.319303338,0.422535211,0.609756098,0.275590551,0.831932773,0,0,0
0.290275762,0.452269171,0.756097561,0.279527559,0.831932773,0.128851541,0.722222222,0
0.277213353,0.436619718,0.743902439,0.279527559,0.831932773,0,0,0
0.245283019,0.436619718,0.829268293,0.287401575,0.74789916,0,0,0
0.375907112,0.497652582,0.646341463,0.287401575,0.831932773,0,0,2
0.436865022,0.483568075,0.5,0.291338583,0.831932773,0,0,6
0.506531205,0.436619718,0.317073171,0.291338583,0.831932773,0.128851541,0.333333333,7
0.551523948,0.405320814,0.219512195,0.291338583,0.831932773,0,0,9
0.580551524,0.391236307,0.182926829,0.291338583,0.831932773,0.162464986,0.472222222,8
0.624092888,0.374021909,0.12195122,0.287401575,0.831932773,0.098039216,0,34
0.653120464,0.374021909,0.097560976,0.283464567,0.831932773,0.193277311,0,37
0.637155298,0.374021909,0.109756098,0.275590551,0.831932773,0.322128852,0.25,15
0.653120464,0.356807512,0.085365854,0.271653543,0.831932773,0.291316527,0.166666667,41
0.653120464,0.391236307,0.109756098,0.267716535,0.831932773,0.226890756,0.25,34
0.637155298,0.356807512,0.097560976,0.271653543,0.831932773,0.257703081,0.25,48
0.637155298,0.281690141,0.036585366,0.267716535,0.831932773,0.226890756,0.138888889,39
0.608127721,0.281690141,0.06097561,0.263779528,0.831932773,0.226890756,0.166666667,31
0.551523948,0.295774648,0.109756098,0.263779528,0.831932773,0.226890756,0.194444444,19
0.522496372,0.342723005,0.182926829,0.263779528,0.831932773,0.162464986,0.194444444,2
0.493468795,0.356807512,0.231707317,0.267716535,0.831932773,0.226890756,0.277777778,2
0.477503628,0.356807512,0.256097561,0.25984252,0.831932773,0.193277311,0.25,0
0.449927431,0.374021909,0.304878049,0.263779528,0.831932773,0.162464986,0.277777778,0
0.420899855,0.405320814,0.390243902,0.263779528,0.831932773,0.128851541,0.277777778,4
0.362844703,0.466353678,0.609756098,0.25984252,0.831932773,0.098039216,1,3
0.319303338,0.483568075,0.756097561,0.25984252,0.831932773,0.128851541,0.027777778,3
0.362844703,0.466353678,0.609756098,0.25984252,0.831932773,0.098039216,1,0
0.391872279,0.466353678,0.548780488,0.263779528,0.831932773,0.098039216,1,0
0.346879536,0.51486698,0.756097561,0.267716535,0.831932773,0,0,1
0.436865022,0.51486698,0.56097561,0.275590551,0.831932773,0.098039216,0.027777778,3
0.506531205,0.546165884,0.487804878,0.275590551,0.831932773,0,0,4
0.551523948,0.546165884,0.414634146,0.275590551,0.831932773,0.098039216,0.083333333,4
0.608127721,0.546165884,0.329268293,0.271653543,0.831932773,0.128851541,0.277777778,9
0.637155298,0.51486698,0.256097561,0.267716535,0.831932773,0.193277311,0.277777778,30
0.637155298,0.51486698,0.256097561,0.267716535,0.831932773,0.291316527,0.277777778,17
0.653120464,0.497652582,0.219512195,0.25984252,0.831932773,0.257703081,0.166666667,47
0.624092888,0.497652582,0.243902439,0.255905512,0.831932773,0.291316527,0.222222222,41
0.624092888,0.483568075,0.231707317,0.251968504,0.831932773,0.291316527,0.166666667,46
0.608127721,0.483568075,0.256097561,0.248031496,0.831932773,0.355742297,0.166666667,39
0.595065312,0.51486698,0.304878049,0.244094488,0.831932773,0.322128852,0.083333333,35
0.580551524,0.497652582,0.304878049,0.24015748,0.831932773,0.291316527,0.083333333,22
0.580551524,0.483568075,0.280487805,0.236220472,0.831932773,0.257703081,0.083333333,15
0.551523948,0.466353678,0.292682927,0.236220472,0.831932773,0.291316527,0.111111111,2
0.506531205,0.452269171,0.341463415,0.236220472,0.831932773,0.355742297,0.111111111,4
0.477503628,0.452269171,0.378048781,0.24015748,0.831932773,0.257703081,0.111111111,0
0.464441219,0.466353678,0.426829268,0.244094488,0.831932773,0.257703081,0.027777778,0
0.464441219,0.466353678,0.426829268,0.236220472,0.831932773,0.162464986,0.055555556,0
0.464441219,0.452269171,0.402439024,0.236220472,0.831932773,0.128851541,0.027777778,0
0.449927431,0.436619718,0.402439024,0.236220472,0.831932773,0.162464986,0.944444444,0
0.449927431,0.452269171,0.426829268,0.232283465,0.831932773,0.193277311,1,1
0.464441219,0.422535211,0.353658537,0.232283465,0.831932773,0.226890756,1,4
0.464441219,0.422535211,0.353658537,0.232283465,0.831932773,0.162464986,0.027777778,3
0.436865022,0.436619718,0.414634146,0.236220472,0.831932773,0.193277311,0.055555556,0
0.477503628,0.422535211,0.329268293,0.244094488,0.831932773,0.162464986,0.972222222,0
0.551523948,0.405320814,0.219512195,0.248031496,0.831932773,0.193277311,0.027777778,5
0.595065312,0.452269171,0.231707317,0.251968504,0.831932773,0.257703081,0.055555556,7
0.653120464,0.466353678,0.182926829,0.248031496,0.831932773,0.291316527,0.111111111,38
0.682148041,0.422535211,0.12195122,0.251968504,0.831932773,0.355742297,0.055555556,45
0.725689405,0.452269171,0.109756098,0.232283465,0.831932773,0.322128852,0.111111111,54
0.669085631,0.422535211,0.134146342,0.228346457,0.831932773,0.162464986,0.027777778,36
0.567489115,0.483568075,0.304878049,0.228346457,0.831932773,0.098039216,0.083333333,23
0.624092888,0.405320814,0.146341463,0.232283465,0.831932773,0.098039216,0.027777778,7
0.538461539,0.483568075,0.341463415,0.228346457,0.831932773,0,0,2
0.493468795,0.546165884,0.5,0.228346457,0.831932773,0.098039216,0.722222222,4
0.464441219,0.546165884,0.56097561,0.228346457,0.831932773,0.128851541,0.722222222,0
0.449927431,0.546165884,0.585365854,0.224409449,0.831932773,0.226890756,0.777777778,0
0.477503628,0.497652582,0.451219512,0.224409449,0.831932773,0.162464986,0.777777778,0
0.464441219,0.497652582,0.475609756,0.224409449,0.831932773,0.162464986,0.75,0
0.464441219,0.497652582,0.475609756,0.224409449,0.831932773,0.193277311,0.777777778,0
0.493468795,0.497652582,0.426829268,0.228346457,0.831932773,0.257703081,0.805555556,2
0.551523948,0.532081377,0.390243902,0.232283465,0.831932773,0.193277311,0.805555556,10
0.637155298,0.532081377,0.268292683,0.232283465,0.831932773,0.162464986,0.861111111,19
0.711175617,0.532081377,0.195121951,0.236220472,0.831932773,0.257703081,0.972222222,24
0.725689405,0.563380282,0.207317073,0.236220472,0.831932773,0.193277311,0.111111111,18
0.738751814,0.546165884,0.182926829,0.232283465,0.831932773,0.355742297,0.166666667,53
0.738751814,0.546165884,0.182926829,0.236220472,0.831932773,0.291316527,0.111111111,34
0.76777939,0.546165884,0.158536585,0.224409449,0.831932773,0.291316527,0.083333333,43
0.783744557,0.563380282,0.158536585,0.220472441,0.831932773,0.257703081,0.111111111,21
0.76777939,0.546165884,0.158536585,0.216535433,0.831932773,0.355742297,0.138888889,2
0.738751814,0.546165884,0.182926829,0.212598425,0.831932773,0.291316527,0.138888889,10
0.738751814,0.563380282,0.195121951,0.204724409,0.831932773,0.257703081,0.111111111,17
0.711175617,0.563380282,0.231707317,0.200787402,0.831932773,0.226890756,0.194444444,18
0.653120464,0.563380282,0.292682927,0.200787402,0.831932773,0.257703081,0.222222222,37
0.595065312,0.546165884,0.341463415,0.200787402,0.831932773,0.226890756,0.194444444,20
0.567489115,0.532081377,0.365853659,0.204724409,0.831932773,0.226890756,0.25,15
0.538461539,0.546165884,0.426829268,0.204724409,0.831932773,0.193277311,0.305555556,7
0.493468795,0.546165884,0.5,0.200787402,0.831932773,0.162464986,0.277777778,7
0.449927431,0.546165884,0.585365854,0.200787402,0.831932773,0.162464986,0.333333333,3
0.449927431,0.546165884,0.585365854,0.200787402,0.831932773,0.098039216,0.416666667,0
0.420899855,0.563380282,0.682926829,0.204724409,0.831932773,0.128851541,0.611111111,0
0.420899855,0.577464789,0.719512195,0.208661417,0.831932773,0.128851541,0.694444444,0
0.375907112,0.563380282,0.792682927,0.208661417,0.831932773,0,0,0
0.391872279,0.563380282,0.756097561,0.216535433,0.831932773,0.098039216,0.527777778,0
0.464441219,0.607198748,0.682926829,0.220472441,0.831932773,0,0,0
0.580551524,0.593114241,0.43902439,0.216535433,0.831932773,0.226890756,0.5,9
0.669085631,0.563380282,0.268292683,0.212598425,0.831932773,0.226890756,0.5,7
0.725689405,0.593114241,0.243902439,0.208661417,0.831932773,0.450980392,0.416666667,2
0.754716981,0.577464789,0.195121951,0.200787402,0.831932773,0.291316527,0.472222222,27
0.783744557,0.546165884,0.146341463,0.204724409,0.831932773,0.193277311,0.527777778,53
0.812772134,0.577464789,0.146341463,0.196850394,0.831932773,0.226890756,0.388888889,40
0.812772134,0.563380282,0.134146342,0.188976378,0.831932773,0.128851541,0.472222222,44
0.783744557,0.546165884,0.146341463,0.165354331,0.831932773,0.226890756,0.472222222,23
0.738751814,0.452269171,0.097560976,0.161417323,0.831932773,0.322128852,0.361111111,24
0.682148041,0.466353678,0.158536585,0.161417323,0.831932773,0.291316527,0.388888889,13
0.608127721,0.497652582,0.268292683,0.165354331,0.831932773,0.257703081,0.388888889,17
0.551523948,0.563380282,0.43902439,0.165354331,0.831932773,0.226890756,0.416666667,14
0.567489115,0.546165884,0.390243902,0.169291339,0.831932773,0.162464986,0.472222222,13
0.538461539,0.546165884,0.426829268,0.173228347,0.831932773,0.162464986,0.472222222,0
0.538461539,0.546165884,0.426829268,0.173228347,0.831932773,0.226890756,0.527777778,0
0.637155298,0.563380282,0.317073171,0.177165354,0.831932773,0.322128852,0.555555556,0
0.624092888,0.577464789,0.353658537,0.177165354,0.831932773,0.291316527,0.555555556,0
0.595065312,0.593114241,0.414634146,0.181102362,0.831932773,0.128851541,0.611111111,0
0.551523948,0.593114241,0.487804878,0.18503937,0.831932773,0,0,0
0.551523948,0.638497653,0.56097561,0.192913386,0.831932773,0.162464986,0.5,3
0.637155298,0.65571205,0.43902439,0.200787402,0.831932773,0.128851541,0.583333333,11
0.711175617,0.704225352,0.402439024,0.192913386,0.831932773,0.322128852,0.583333333,7
0.76777939,0.704225352,0.329268293,0.196850394,0.831932773,0.355742297,0.583333333,18
0.799709724,0.733959311,0.329268293,0.192913386,0.831932773,0.420168067,0.555555556,22
0.8287373,0.718309859,0.268292683,0.192913386,0.831932773,0.420168067,0.611111111,29
0.856313498,0.687010955,0.207317073,0.18503937,0.831932773,0.549019608,0.638888889,25
0.885341074,0.704225352,0.195121951,0.181102362,0.831932773,0.515406163,0.611111111,20
0.856313498,0.672926448,0.195121951,0.173228347,0.831932773,0.355742297,0.555555556,35
0.898403483,0.624413146,0.12195122,0.169291339,0.831932773,0.386554622,0.583333333,33
0.91436865,0.624413146,0.109756098,0.165354331,0.831932773,0.549019608,0.555555556,36
0.898403483,0.607198748,0.109756098,0.161417323,0.831932773,0.386554622,0.527777778,45
0.885341074,0.638497653,0.134146342,0.165354331,0.831932773,0.257703081,0.555555556,29
0.856313498,0.687010955,0.207317073,0.165354331,0.831932773,0.257703081,0.555555556,47
0.799709724,0.687010955,0.268292683,0.169291339,0.831932773,0.257703081,0.527777778,20
0.783744557,0.718309859,0.329268293,0.181102362,0.831932773,0.291316527,0.527777778,15
0.76777939,0.748043819,0.390243902,0.181102362,0.831932773,0.291316527,0.555555556,12
0.711175617,0.779342723,0.524390244,0.181102362,0.831932773,0.226890756,0.5,1
0.725689405,0.796557121,0.524390244,0.181102362,0.831932773,0.257703081,0.527777778,0
0.725689405,0.813771518,0.56097561,0.188976378,0.831932773,0.322128852,0.555555556,2
0.698113208,0.827856025,0.634146342,0.188976378,0.831932773,0.226890756,0.583333333,0
0.682148041,0.827856025,0.670731707,0.188976378,0.831932773,0.193277311,0.583333333,0
0.595065312,0.813771518,0.841463415,0.18503937,0.831932773,0.098039216,0.472222222,0
0.595065312,0.813771518,0.841463415,0.18503937,0.831932773,0.193277311,0.472222222,0
0.669085631,0.827856025,0.695121951,0.196850394,0.831932773,0.226890756,0.527777778,1
0.711175617,0.85915493,0.670731707,0.200787402,0.831932773,0.193277311,0.555555556,13
0.76777939,0.874804382,0.597560976,0.196850394,0.831932773,0.226890756,0.5,2
0.783744557,0.888888889,0.585365854,0.196850394,0.831932773,0.322128852,0.5,16
0.799709724,0.888888889,0.56097561,0.188976378,0.831932773,0.226890756,0.527777778,11
0.8287373,0.888888889,0.512195122,0.192913386,0.831932773,0.291316527,0.444444444,13
0.84179971,0.845070423,0.414634146,0.181102362,0.831932773,0.257703081,0.416666667,24
0.885341074,0.845070423,0.353658537,0.169291339,0.831932773,0.257703081,0.416666667,12
0.869375907,0.813771518,0.341463415,0.165354331,0.831932773,0.291316527,0.472222222,22
0.898403483,0.827856025,0.317073171,0.149606299,0.831932773,0.322128852,0.416666667,20
0.856313498,0.779342723,0.317073171,0.145669291,0.831932773,0.291316527,0.444444444,15
0.812772134,0.827856025,0.43902439,0.161417323,0.495798319,0.579831933,0.611111111,9
0.669085631,0.888888889,0.841463415,0.173228347,0.243697479,0.291316527,0.527777778,4
0.637155298,0.874804382,0.878048781,0.165354331,0.74789916,0.226890756,0.138888889,0
0.653120464,0.888888889,0.878048781,0.169291339,0.831932773,0.355742297,0.194444444,1
0.637155298,0.888888889,0.914634146,0.173228347,0.831932773,0.193277311,0.194444444,0
0.637155298,0.888888889,0.914634146,0.177165354,0.831932773,0.226890756,0.138888889,0
0.624092888,0.888888889,0.951219512,0.173228347,0.495798319,0.386554622,0.361111111,0
0.624092888,0.888888889,0.951219512,0.177165354,0.411764706,0.226890756,0.416666667,0
0.580551524,0.827856025,0.914634146,0.165354331,0.663865546,0.098039216,0.388888889,0
0.567489115,0.827856025,0.951219512,0.161417323,0.495798319,0.098039216,0.472222222,0
0.595065312,0.85915493,0.951219512,0.153543307,0.495798319,0.193277311,0.527777778,0
0.637155298,0.888888889,0.914634146,0.145669291,0.831932773,0.257703081,0.527777778,3
0.653120464,0.906103286,0.914634146,0.161417323,0.663865546,0.291316527,0.583333333,1
0.669085631,0.906103286,0.878048781,0.169291339,0.663865546,0.291316527,0.555555556,1
0.682148041,0.906103286,0.841463415,0.165354331,0.831932773,0.291316527,0.583333333,11
0.711175617,0.920187793,0.804878049,0.169291339,0.831932773,0.386554622,0.666666667,9
0.725689405,0.874804382,0.670731707,0.149606299,0.831932773,0.257703081,0.527777778,5
0.754716981,0.874804382,0.62195122,0.169291339,0.831932773,0.257703081,0.638888889,16
0.754716981,0.874804382,0.62195122,0.169291339,0.831932773,0.322128852,0.5,20
